"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 07:08:54 GMT 2024","Tue Mar 26 07:08:54 GMT 2024","16","","com.example.junit4.StepTest","","com.example.junit4.StepTest","lambdaStepTest","lambdaStepTest",""
"passed","Tue Mar 26 07:08:54 GMT 2024","Tue Mar 26 07:08:54 GMT 2024","17","","com.example.junit4.StepTest","","com.example.junit4.StepTest","annotatedStepTest","annotatedStepTest",""
