"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 27 16:09:23 GMT 2024","Fri Sep 27 16:09:23 GMT 2024","18","","com.example.junit4.StepTest","","com.example.junit4.StepTest","annotatedStepTest","annotatedStepTest",""
"passed","Fri Sep 27 16:09:23 GMT 2024","Fri Sep 27 16:09:23 GMT 2024","24","","com.example.junit4.StepTest","","com.example.junit4.StepTest","lambdaStepTest","lambdaStepTest",""
